Club,Elo,From,To
Man United,1919.86096191,2021-03-18,2021-03-18
Man United,1922.33935547,2021-03-19,2021-04-03
Man United,1922.33935547,2021-04-04,2021-04-04
Man United,1925.15136719,2021-04-05,2021-04-06
Man United,1922.05664062,2021-04-07,2021-04-07
Man United,1925.31237793,2021-04-08,2021-04-08
Man United,1929.2364502,2021-04-09,2021-04-11
Man United,1937.68566895,2021-04-12,2021-04-13
Man United,1936.77075195,2021-04-14,2021-04-14
Man United,1936.6171875,2021-04-15,2021-04-15
Man United,1943.4831543,2021-04-16,2021-04-18
Man United,1947.43103027,2021-04-19,2021-04-21
Man United,1947.43103027,2021-04-22,2021-04-24
Man United,1947.43103027,2021-04-25,2021-04-25
Man United,1942.55480957,2021-04-26,2021-04-27
Man United,1943.30102539,2021-04-28,2021-04-28
Man United,1944.64160156,2021-04-29,2021-04-29
Man United,1951.35107422,2021-04-30,2021-05-04
Man United,1952.52172852,2021-05-05,2021-05-05
Man United,1957.29333496,2021-05-06,2021-05-06
Man United,1953.38745117,2021-05-07,2021-05-09
Man United,1958.42248535,2021-05-10,2021-05-11
Man United,1946.3605957,2021-05-12,2021-05-13
Man United,1932.99255371,2021-05-14,2021-05-16
Man United,1932.99255371,2021-05-17,2021-05-18
Man United,1925.70617676,2021-05-19,2021-05-23
Man United,1929.88305664,2021-05-24,2021-05-26
Man United,1925.87194824,2021-05-27,2021-08-14
Man United,1934.08056641,2021-08-15,2021-08-19
Man United,1933.12902832,2021-08-20,2021-08-22
Man United,1927.51220703,2021-08-23,2021-08-26
Man United,1928.77746582,2021-08-27,2021-08-29
Man United,1932.66455078,2021-08-30,2021-09-11
Man United,1937.28759766,2021-09-12,2021-09-14
Man United,1921.88647461,2021-09-15,2021-09-15
Man United,1924.1784668,2021-09-16,2021-09-16
Man United,1924.76879883,2021-09-17,2021-09-19
Man United,1930.84777832,2021-09-20,2021-09-25
Man United,1917.99108887,2021-09-26,2021-09-28
Man United,1917.80932617,2021-09-29,2021-09-29
Man United,1920.04589844,2021-09-30,2021-09-30
Man United,1916.83361816,2021-10-01,2021-10-02
Man United,1912.42150879,2021-10-03,2021-10-03
Man United,1912.42150879,2021-10-04,2021-10-16
Man United,1896.87744141,2021-10-17,2021-10-19
Man United,1900.64074707,2021-10-20,2021-10-20
Man United,1908.04223633,2021-10-21,2021-10-21
Man United,1904.68591309,2021-10-22,2021-10-24
Man United,1889.18273926,2021-10-25,2021-10-30
Man United,1900.48388672,2021-10-31,2021-11-02
Man United,1900.08605957,2021-11-03,2021-11-03
Man United,1902.34191895,2021-11-04,2021-11-04
Man United,1898.72717285,2021-11-05,2021-11-06
Man United,1890.05297852,2021-11-07,2021-11-07
Man United,1890.05297852,2021-11-08,2021-11-20
Man United,1867.73962402,2021-11-21,2021-11-23
Man United,1884.13269043,2021-11-24,2021-11-24
Man United,1886.6809082,2021-11-25,2021-11-25
Man United,1883.04089355,2021-11-26,2021-11-28
Man United,1886.34887695,2021-11-29,2021-12-02
Man United,1892.84912109,2021-12-03,2021-12-04
Man United,1892.84912109,2021-12-05,2021-12-05
Man United,1896.31604004,2021-12-06,2021-12-07
Man United,1893.97546387,2021-12-08,2021-12-08
Man United,1882.84484863,2021-12-09,2021-12-09
Man United,1876.68920898,2021-12-10,2021-12-11
Man United,1879.89941406,2021-12-12,2021-12-27
Man United,1875.19055176,2021-12-28,2021-12-30
Man United,1879.59912109,2021-12-31,2022-01-03
Man United,1867.23205566,2022-01-04,2022-01-15
Man United,1864.49645996,2022-01-16,2022-01-19
Man United,1870.50012207,2022-01-20,2022-01-22
Man United,1875.95922852,2022-01-23,2022-02-08
Man United,1871.76000977,2022-02-09,2022-02-12
Man United,1866.83862305,2022-02-13,2022-02-15
Man United,1873.97192383,2022-02-16,2022-02-16
Man United,1876.00756836,2022-02-17,2022-02-17
Man United,1876.43945312,2022-02-18,2022-02-20
Man United,1883.83520508,2022-02-21,2022-02-22
Man United,1884.86669922,2022-02-23,2022-02-23
Man United,1886.9510498,2022-02-24,2022-02-24
Man United,1887.29553223,2022-02-25,2022-02-26
Man United,1880.24145508,2022-02-27,2022-03-06
Man United,1873.74108887,2022-03-07,2022-03-08
Man United,1873.12194824,2022-03-09,2022-03-09
Man United,1873.40649414,2022-03-10,2022-03-10
Man United,1874.30505371,2022-03-11,2022-03-12
Man United,1879.77038574,2022-03-13,2022-03-13
Man United,1879.77038574,2022-03-14,2022-03-15
Man United,1862.53100586,2022-03-16,2022-03-16
Man United,1863.33728027,2022-03-17,2022-03-17
Man United,1868.26831055,2022-03-18,2022-03-20
Man United,1868.26831055,2022-03-21,2022-04-02
Man United,1864.82006836,2022-04-03,2022-04-05
Man United,1865.94946289,2022-04-06,2022-04-06
Man United,1862.61022949,2022-04-07,2022-04-07
Man United,1861.04089355,2022-04-08,2022-04-09
Man United,1849.64648438,2022-04-10,2022-04-12
Man United,1850.16235352,2022-04-13,2022-04-13
Man United,1851.17199707,2022-04-14,2022-04-14
Man United,1859.09790039,2022-04-15,2022-04-16
Man United,1861.46618652,2022-04-17,2022-04-17
Man United,1861.46618652,2022-04-18,2022-04-19
Man United,1855.3059082,2022-04-20,2022-04-20
Man United,1855.3059082,2022-04-21,2022-04-23
Man United,1845.95263672,2022-04-24,2022-04-26
Man United,1846.80895996,2022-04-27,2022-04-27
Man United,1847.56433105,2022-04-28,2022-04-28
Man United,1845.41491699,2022-04-29,2022-04-30
Man United,1845.41491699,2022-05-01,2022-05-01
Man United,1845.41491699,2022-05-02,2022-05-02
Man United,1852.66564941,2022-05-03,2022-05-03
Man United,1853.26940918,2022-05-04,2022-05-04
Man United,1848.48266602,2022-05-05,2022-05-05
Man United,1842.70092773,2022-05-06,2022-05-07
Man United,1822.61364746,2022-05-08,2022-05-08
Man United,1822.61364746,2022-05-09,2022-05-11
Man United,1822.61364746,2022-05-12,2022-05-15
Man United,1822.61364746,2022-05-16,2022-05-22
Man United,1813.75524902,2022-05-23,2022-05-28
Man United,1810.69580078,2022-05-29,2022-08-07
Man United,1800.01342773,2022-08-08,2022-08-13
Man United,1782.10107422,2022-08-14,2022-08-15
Man United,1782.10107422,2022-08-16,2022-08-17
Man United,1782.10107422,2022-08-18,2022-08-18
Man United,1782.36901855,2022-08-19,2022-08-21
Man United,1782.36901855,2022-08-22,2022-08-22
Man United,1794.92126465,2022-08-23,2022-08-25
Man United,1795.38769531,2022-08-26,2022-08-27
Man United,1801.7479248,2022-08-28,2022-09-01
Man United,1810.02685547,2022-09-02,2022-09-02
Man United,1810.02685547,2022-09-03,2022-09-03
Man United,1810.02685547,2022-09-04,2022-09-04
Man United,1821.75305176,2022-09-05,2022-09-06
Man United,1820.60327148,2022-09-07,2022-09-07
Man United,1815.97753906,2022-09-08,2022-09-08
Man United,1802.67810059,2022-09-09,2022-09-11
Man United,1802.67810059,2022-09-12,2022-09-13
Man United,1799.98266602,2022-09-14,2022-09-14
Man United,1799.27001953,2022-09-15,2022-09-15
Man United,1805.43835449,2022-09-16,2022-09-18
Man United,1805.43835449,2022-09-19,2022-10-02
Man United,1801.44262695,2022-10-03,2022-10-04
Man United,1801.64428711,2022-10-05,2022-10-05
Man United,1805.20080566,2022-10-06,2022-10-06
Man United,1809.97900391,2022-10-07,2022-10-09
Man United,1816.89733887,2022-10-10,2022-10-11
Man United,1818.09375,2022-10-12,2022-10-12
Man United,1821.25708008,2022-10-13,2022-10-13
Man United,1823.83825684,2022-10-14,2022-10-16
Man United,1821.21325684,2022-10-17,2022-10-19
Man United,1833.00683594,2022-10-20,2022-10-20
Man United,1833.87939453,2022-10-21,2022-10-22
Man United,1837.40124512,2022-10-23,2022-10-25
Man United,1837.67858887,2022-10-26,2022-10-26
Man United,1839.10290527,2022-10-27,2022-10-27
Man United,1837.2076416,2022-10-28,2022-10-29
Man United,1837.2076416,2022-10-30,2022-10-30
Man United,1842.4732666,2022-10-31,2022-11-01
Man United,1846.19689941,2022-11-02,2022-11-02
Man United,1847.43969727,2022-11-03,2022-11-03
Man United,1858.27246094,2022-11-04,2022-11-06
Man United,1843.69348145,2022-11-07,2022-11-13
Man United,1848.86486816,2022-11-14,2022-12-26
Man United,1848.86486816,2022-12-27,2022-12-27
Man United,1853.42248535,2022-12-28,2022-12-30
Man United,1853.42248535,2022-12-31,2022-12-31
Man United,1858.39404297,2023-01-01,2023-01-01
Man United,1858.39404297,2023-01-02,2023-01-03
Man United,1863.21459961,2023-01-04,2023-01-04
Man United,1863.21459961,2023-01-05,2023-01-12
Man United,1863.21459961,2023-01-13,2023-01-14
Man United,1874.46447754,2023-01-15,2023-01-18
Man United,1871.59631348,2023-01-19,2023-01-22
Man United,1866.17077637,2023-01-23,2023-02-03
Man United,1866.17077637,2023-02-04,2023-02-04
Man United,1870.37194824,2023-02-05,2023-02-08
Man United,1864.90686035,2023-02-09,2023-02-11
Man United,1864.90686035,2023-02-12,2023-02-12
Man United,1872.05932617,2023-02-13,2023-02-14
Man United,1870.71130371,2023-02-15,2023-02-15
Man United,1869.41918945,2023-02-16,2023-02-16
Man United,1872.03869629,2023-02-17,2023-02-19
Man United,1879.85009766,2023-02-20,2023-02-21
Man United,1875.37219238,2023-02-22,2023-02-22
Man United,1875.43640137,2023-02-23,2023-02-23
Man United,1887.84191895,2023-02-24,2023-02-26
Man United,1887.84191895,2023-02-27,2023-03-05
Man United,1873.19250488,2023-03-06,2023-03-07
Man United,1877.63757324,2023-03-08,2023-03-08
Man United,1875.2088623,2023-03-09,2023-03-09
Man United,1885.69750977,2023-03-10,2023-03-12
Man United,1878.93762207,2023-03-13,2023-03-14
Man United,1881.81481934,2023-03-15,2023-03-15
Man United,1880.13842773,2023-03-16,2023-03-16
Man United,1883.70861816,2023-03-17,2023-03-19
Man United,1883.70861816,2023-03-20,2023-04-02
Man United,1872.80004883,2023-04-03,2023-04-05
Man United,1877.56213379,2023-04-06,2023-04-08
Man United,1881.72399902,2023-04-09,2023-04-11
Man United,1884.50170898,2023-04-12,2023-04-12
Man United,1882.65478516,2023-04-13,2023-04-13
Man United,1878.94750977,2023-04-14,2023-04-16
Man United,1884.06262207,2023-04-17,2023-04-18
Man United,1882.1229248,2023-04-19,2023-04-19
Man United,1882.85437012,2023-04-20,2023-04-20
Man United,1851.24658203,2023-04-21,2023-04-23
Man United,1851.24658203,2023-04-24,2023-04-27
Man United,1851.63476562,2023-04-28,2023-04-30
Man United,1857.52453613,2023-05-01,2023-05-03
Man United,1857.52453613,2023-05-04,2023-05-04
Man United,1849.97033691,2023-05-05,2023-05-06
Man United,1849.97033691,2023-05-07,2023-05-07
Man United,1840.8223877,2023-05-08,2023-05-09
Man United,1840.94519043,2023-05-10,2023-05-11
Man United,1841.63452148,2023-05-12,2023-05-13
Man United,1847.60253906,2023-05-14,2023-05-14
Man United,1847.60253906,2023-05-15,2023-05-17
Man United,1850.26953125,2023-05-18,2023-05-18
Man United,1852.27661133,2023-05-19,2023-05-20
Man United,1856.97680664,2023-05-21,2023-05-25
Man United,1866.25976562,2023-05-26,2023-05-28
Man United,1870.12451172,2023-05-29,2023-06-04
Man United,1870.12451172,2023-06-05,2023-06-07
Man United,1872.52734375,2023-06-08,2023-06-10
Man United,1873.67431641,2023-06-11,2023-08-14
Man United,1877.08044434,2023-08-15,2023-08-19
Man United,1865.6517334,2023-08-20,2023-08-23
Man United,1865.80163574,2023-08-24,2023-08-26
Man United,1868.65600586,2023-08-27,2023-08-31
Man United,1868.74890137,2023-09-01,2023-09-02
Man United,1868.74890137,2023-09-03,2023-09-03
Man United,1860.99414062,2023-09-04,2023-09-16
Man United,1847.37084961,2023-09-17,2023-09-19
Man United,1847.95715332,2023-09-20,2023-09-20
Man United,1844.49511719,2023-09-21,2023-09-21
Man United,1835.94836426,2023-09-22,2023-09-23
Man United,1841.6015625,2023-09-24,2023-09-24
Man United,1841.6015625,2023-09-25,2023-09-29
Man United,1841.6015625,2023-09-30,2023-09-30
Man United,1829.96594238,2023-10-01,2023-10-03
Man United,1809.25549316,2023-10-04,2023-10-04
Man United,1814.07556152,2023-10-05,2023-10-05
Man United,1816.89611816,2023-10-06,2023-10-07
Man United,1823.06811523,2023-10-08,2023-10-21
Man United,1826.95776367,2023-10-22,2023-10-24
Man United,1831.67041016,2023-10-25,2023-10-25
Man United,1828.75134277,2023-10-26,2023-10-26
Man United,1830.11706543,2023-10-27,2023-10-29
Man United,1823.91638184,2023-10-30,2023-11-04
Man United,1830.61303711,2023-11-05,2023-11-05
Man United,1830.61303711,2023-11-06,2023-11-07
Man United,1827.76013184,2023-11-08,2023-11-08
Man United,1814.41381836,2023-11-09,2023-11-09
Man United,1814.14550781,2023-11-10,2023-11-11
Man United,1816.62255859,2023-11-12,2023-11-12
Man United,1816.62255859,2023-11-13,2023-11-25
Man United,1816.62255859,2023-11-26,2023-11-26
Man United,1827.79284668,2023-11-27,2023-11-28
Man United,1829.12109375,2023-11-29,2023-11-29
Man United,1829.03491211,2023-11-30,2023-11-30
Man United,1831.30249023,2023-12-01,2023-12-01
Man United,1831.30249023,2023-12-02,2023-12-02
Man United,1825.68859863,2023-12-03,2023-12-03
Man United,1825.68859863,2023-12-04,2023-12-06
Man United,1831.60510254,2023-12-07,2023-12-07
Man United,1831.60510254,2023-12-08,2023-12-09
Man United,1808.98278809,2023-12-10,2023-12-12
Man United,1800.68395996,2023-12-13,2023-12-13
Man United,1797.64050293,2023-12-14,2023-12-14
Man United,1794.65466309,2023-12-15,2023-12-17
Man United,1799.88720703,2023-12-18,2023-12-23
Man United,1789.83483887,2023-12-24,2023-12-26
Man United,1798.2253418,2023-12-27,2023-12-28
Man United,1798.2253418,2023-12-29,2023-12-30
Man United,1787.94226074,2023-12-31,2023-12-31
Man United,1787.94226074,2024-01-01,2024-01-03
Man United,1787.94226074,2024-01-04,2024-01-14
Man United,1787.71386719,2024-01-15,2024-01-21
Man United,1787.71386719,2024-01-22,2024-02-01
Man United,1796.18847656,2024-02-02,2024-02-03
Man United,1796.18847656,2024-02-04,2024-02-04
Man United,1807.65466309,2024-02-05,2024-02-11
Man United,1818.04870605,2024-02-12,2024-02-13
Man United,1818.22338867,2024-02-14,2024-02-18
Man United,1822.62121582,2024-02-19,2024-02-21
Man United,1821.33007812,2024-02-22,2024-02-24
Man United,1809.47143555,2024-02-25,2024-02-25
Man United,1809.47143555,2024-02-26,2024-02-28
Man United,1809.47143555,2024-02-29,2024-03-02
Man United,1809.47143555,2024-03-03,2024-03-03
Man United,1806.28857422,2024-03-04,2024-03-06
Man United,1806.45275879,2024-03-07,2024-03-07
Man United,1801.67163086,2024-03-08,2024-03-09
Man United,1808.25622559,2024-03-10,2024-03-12
Man United,1807.24645996,2024-03-13,2024-03-13
Man United,1807.24645996,2024-03-14,2024-03-14
Man United,1814.69177246,2024-03-15,2024-03-17
Man United,1814.69177246,2024-03-18,2024-03-30
Man United,1813.36010742,2024-03-31,2024-04-01
Man United,1813.36010742,2024-04-02,2024-04-04
Man United,1805.86230469,2024-04-05,2024-04-06
Man United,1805.86230469,2024-04-07,2024-04-07
Man United,1809.13562012,2024-04-08,2024-04-09
Man United,1808.58850098,2024-04-10,2024-04-11
Man United,1800.93273926,2024-04-12,2024-04-13
Man United,1799.70422363,2024-04-14,2024-04-17
Man United,1795.41882324,2024-04-18,2024-04-18
Man United,1793.24230957,2024-04-19,2024-04-22
Man United,1793.24230957,2024-04-23,2024-04-24
Man United,1796.22485352,2024-04-25,2024-04-25
Man United,1796.22485352,2024-04-26,2024-04-27
Man United,1790.73913574,2024-04-28,2024-05-02
Man United,1785.48718262,2024-05-03,2024-05-04
Man United,1785.48718262,2024-05-05,2024-05-06
Man United,1768.97131348,2024-05-07,2024-05-09
Man United,1764.64978027,2024-05-10,2024-05-12
Man United,1759.73901367,2024-05-13,2024-05-15
Man United,1767.1619873,2024-05-16,2024-05-19
Man United,1779.04394531,2024-05-20,2024-05-29
Man United,1779.04394531,2024-05-30,2024-08-01
Man United,1779.04394531,2024-08-02,2024-08-16
Man United,1784.11804199,2024-08-17,2024-08-22
Man United,1784.38208008,2024-08-23,2024-08-24
Man United,1776.4822998,2024-08-25,2024-08-29
Man United,1776.53857422,2024-08-30,2024-08-31
Man United,1776.53857422,2024-09-01,2024-09-01
Man United,1766.37512207,2024-09-02,2024-09-13
Man United,1766.37512207,2024-09-14,2024-09-14
Man United,1774.50061035,2024-09-15,2024-09-15
Man United,1774.50061035,2024-09-16,2024-09-16
Man United,1774.50061035,2024-09-17,2024-09-17
Man United,1780.66564941,2024-09-18,2024-09-18
Man United,1779.04199219,2024-09-19,2024-09-19
Man United,1778.9708252,2024-09-20,2024-09-21
Man United,1779.30285645,2024-09-22,2024-09-25
Man United,1770.94348145,2024-09-26,2024-09-26
Man United,1772.04089355,2024-09-27,2024-09-28
Man United,1772.04089355,2024-09-29,2024-09-29
Man United,1756.99694824,2024-09-30,2024-09-30
Man United,1756.99694824,2024-10-01,2024-10-01
Man United,1759.32873535,2024-10-02,2024-10-02
Man United,1763.41674805,2024-10-03,2024-10-03
Man United,1769.56494141,2024-10-04,2024-10-06
Man United,1772.51831055,2024-10-07,2024-10-19
Man United,1777.80749512,2024-10-20,2024-10-22
Man United,1780.03161621,2024-10-23,2024-10-23
Man United,1783.12402344,2024-10-24,2024-10-24
Man United,1784.85412598,2024-10-25,2024-10-27
Man United,1777.35876465,2024-10-28,2024-10-30
Man United,1777.35876465,2024-10-31,2024-11-02
Man United,1777.35876465,2024-11-03,2024-11-03
Man United,1777.99157715,2024-11-04,2024-11-05
Man United,1775.02307129,2024-11-06,2024-11-06
Man United,1770.42224121,2024-11-07,2024-11-07
Man United,1772.18933105,2024-11-08,2024-11-10
Man United,1778.55029297,2024-11-11,2024-11-24
Man United,1774.88769531,2024-11-25,2024-11-26
Man United,1778.05297852,2024-11-27,2024-11-27
Man United,1780.16723633,2024-11-28,2024-11-28
Man United,1783.57092285,2024-11-29,2024-11-30
Man United,1783.57092285,2024-12-01,2024-12-01
Man United,1792.86169434,2024-12-02,2024-12-04
Man United,1788.9197998,2024-12-05,2024-12-07
Man United,1777.3548584,2024-12-08,2024-12-10
Man United,1781.2923584,2024-12-11,2024-12-11
Man United,1778.37890625,2024-12-12,2024-12-12
Man United,1785.75878906,2024-12-13,2024-12-15
Man United,1799.32043457,2024-12-16,2024-12-19
Man United,1799.4309082,2024-12-20,2024-12-22
Man United,1780.73681641,2024-12-23,2024-12-26
Man United,1767.69006348,2024-12-27,2024-12-30
Man United,1756.40222168,2024-12-31,2024-12-31
Man United,1756.40222168,2025-01-01,2025-01-04
Man United,1756.40222168,2025-01-05,2025-01-05
Man United,1763.57348633,2025-01-06,2025-01-14
Man United,1763.57348633,2025-01-15,2025-01-15
Man United,1763.57348633,2025-01-16,2025-01-16
Man United,1767.04736328,2025-01-17,2025-01-18
Man United,1767.04736328,2025-01-19,2025-01-19
Man United,1753.6204834,2025-01-20,2025-01-21
Man United,1752.09106445,2025-01-22,2025-01-22
Man United,1749.48815918,2025-01-23,2025-01-23
Man United,1755.2857666,2025-01-24,2025-01-25
Man United,1755.2857666,2025-01-26,2025-01-26
Man United,1764.88977051,2025-01-27,2025-01-29
Man United,1765.01867676,2025-01-30,2025-01-30
Man United,1773.3840332,2025-01-31,2025-02-01
Man United,1773.3840332,2025-02-02,2025-02-02
Man United,1759.91491699,2025-02-03,2025-02-07
Man United,1759.91491699,2025-02-08,2025-02-08
Man United,1759.91491699,2025-02-09,2025-02-09
Man United,1759.91491699,2025-02-10,2025-02-11
Man United,1757.62438965,2025-02-12,2025-02-12
Man United,1757.62438965,2025-02-13,2025-02-14
Man United,1757.62438965,2025-02-15,2025-02-15
Man United,1757.62438965,2025-02-16,2025-02-16
Man United,1751.70544434,2025-02-17,2025-02-18
Man United,1751.70544434,2025-02-19,2025-02-19
Man United,1749.05932617,2025-02-20,2025-02-21
Man United,1749.05932617,2025-02-22,2025-02-22
Man United,1750.26757812,2025-02-23,2025-02-23
Man United,1750.26757812,2025-02-24,2025-02-26
Man United,1753.37597656,2025-02-27,2025-02-28
Man United,1753.37597656,2025-03-01,2025-03-01
Man United,1753.37597656,2025-03-02,2025-03-04
Man United,1758.36633301,2025-03-05,2025-03-05
Man United,1760.1965332,2025-03-06,2025-03-06
Man United,1762.44030762,2025-03-07,2025-03-08
Man United,1762.44030762,2025-03-09,2025-03-09
Man United,1767.21264648,2025-03-10,2025-03-11
Man United,1764.36877441,2025-03-12,2025-03-12
Man United,1766.85827637,2025-03-13,2025-03-13
Man United,1785.16943359,2025-03-14,2025-03-15
Man United,1785.16943359,2025-03-16,2025-03-16
Man United,1793.29663086,2025-03-17,2025-04-01
Man United,1786.94384766,2025-04-02,2025-04-02
Man United,1786.94384766,2025-04-03,2025-04-06
Man United,1789.12573242,2025-04-07,2025-04-08
Man United,1792.03662109,2025-04-09,2025-04-09
Man United,1790.6628418,2025-04-10,2025-04-10
Man United,1793.10852051,2025-04-11,2025-04-13
Man United,1784.00646973,2025-04-14,2025-04-14
Man United,1784.00646973,2025-04-15,2025-04-15
Man United,1783.77331543,2025-04-16,2025-04-16
Man United,1785.56994629,2025-04-17,2025-04-17
Man United,1797.18139648,2025-04-18,2025-04-19
Man United,1797.18139648,2025-04-20,2025-04-20
Man United,1786.09973145,2025-04-21,2025-04-23
Man United,1786.09973145,2025-04-24,2025-04-27
Man United,1788.02941895,2025-04-28,2025-04-29
Man United,1785.17834473,2025-04-30,2025-05-01
Man United,1807.66638184,2025-05-02,2025-05-03
Man United,1807.66638184,2025-05-04,2025-05-04
Man United,1801.12573242,2025-05-05,2025-05-07
Man United,1798.60400391,2025-05-08,2025-05-08
Man United,1813.22668457,2025-05-09,2025-05-10
Man United,1813.22668457,2025-05-11,2025-05-11
Man United,1797.17443848,2025-05-12,2025-05-16
Man United,1792.51977539,2025-05-17,2025-05-17
Man United,1792.51977539,2025-05-18,2025-05-18
Man United,1792.51977539,2025-05-19,2025-05-21
Man United,1784.23620605,2025-05-22,2025-05-25
Man United,1797.13464355,2025-05-26,2025-05-28
Man United,1799.50244141,2025-05-29,2025-07-31
Man United,1799.50244141,2025-08-01,2025-08-06
Man United,1799.50244141,2025-08-07,2025-08-14
Man United,1799.50244141,2025-08-15,2025-08-17
Man United,1794.9786377,2025-08-18,2025-08-21
Man United,1794.96813965,2025-08-22,2025-08-23
Man United,1794.96813965,2025-08-24,2025-08-24
Man United,1796.0201416,2025-08-25,2025-08-25
Man United,1796.0201416,2025-08-26,2025-08-28
Man United,1796.20727539,2025-08-29,2025-08-30
Man United,1801.46630859,2025-08-31,2025-09-14
Man United,1794.9621582,2025-09-15,2025-09-16
Man United,1798.83752441,2025-09-17,2025-09-17
Man United,1797.23999023,2025-09-18,2025-09-18
Man United,1796.44360352,2025-09-19,2025-09-20
Man United,1806.01635742,2025-09-21,2025-09-24
Man United,1806.33312988,2025-09-25,2025-09-25
Man United,1807.52380371,2025-09-26,2025-09-27
Man United,1797.26501465,2025-09-28,2025-09-28
Man United,1797.26501465,2025-09-29,2025-09-30
Man United,1793.73278809,2025-10-01,2025-10-01
Man United,1798.296875,2025-10-02,2025-10-02
Man United,1797.90136719,2025-10-03,2025-10-04
Man United,1802.18432617,2025-10-05,2025-10-05
Man United,1802.18432617,2025-10-06,2025-10-19
Man United,1815.52734375,2025-10-20,2025-10-21
Man United,1821.65393066,2025-10-22,2025-10-22
Man United,1825.26916504,2025-10-23,2025-10-23
Man United,1818.09741211,2025-10-24,2025-10-25
Man United,1828.62695312,2025-10-26,2025-10-26
Man United,1828.62695312,2025-10-27,2025-11-01
Man United,1827.84118652,2025-11-02,2025-11-04
Man United,1831.98266602,2025-11-05,2025-11-05
Man United,1833.01159668,2025-11-06,2025-11-06
Man United,1832.8482666,2025-11-07,2025-11-08
Man United,1834.22058105,2025-11-09,2025-11-22
Man United,1834.22058105,2025-11-23,2025-11-24
Man United,1823.98059082,2025-11-25,2025-11-25
Man United,1819.18493652,2025-11-26,2025-11-26
Man United,1813.27404785,2025-11-27,2025-11-27
Man United,1811.29296875,2025-11-28,2025-11-30
Man United,1821.4753418,2025-12-01,2025-12-04
Man United,1817.47375488,2025-12-05,2025-12-08
Man United,1826.48144531,2025-12-09,2025-12-09
Man United,1828.7545166,2025-12-10,2025-12-10
Man United,1833.40576172,2025-12-11,2025-12-11
Man United,1835.53405762,2025-12-12,2025-12-15
Man United,1833.13671875,2025-12-16,2025-12-18
Man United,1830.37744141,2025-12-19,2025-12-20
Man United,1830.37744141,2025-12-21,2025-12-21
Man United,1825.93054199,2025-12-22,2025-12-23
Man United,1825.93054199,2025-12-24,2025-12-26
Man United,1833.29650879,2025-12-27,2025-12-30
Man United,1827.09802246,2025-12-31,2025-12-31
Man United,1827.09802246,2026-01-01,2026-01-02
Man United,1827.09802246,2026-01-03,2026-01-04
Man United,1826.75476074,2026-01-05,2026-01-07
Man United,1824.42858887,2026-01-08,2026-01-08
Man United,1824.42858887,2026-01-09,2026-01-14
Man United,1824.42858887,2026-01-15,2026-01-15
Man United,1824.42858887,2026-01-16,2026-01-17
Man United,1839.20361328,2026-01-18,2026-01-20
Man United,1839.75012207,2026-01-21,2026-01-21
Man United,1845.17712402,2026-01-22,2026-01-22
Man United,1844.1784668,2026-01-23,2026-01-24
Man United,1844.1784668,2026-01-25,2026-01-25
Man United,1858.47680664,2026-01-26,2026-01-28
Man United,1866.20507812,2026-01-29,2026-01-29
Man United,1867.16467285,2026-01-30,2026-02-01
Man United,1872.81298828,2026-02-02,2026-02-07
Man United,1880.65136719,2026-02-08,2026-02-10
Man United,1878.11987305,2026-02-11,2026-02-18
Man United,1878.61291504,2026-02-19,2026-02-19
Man United,1881.49963379,2026-02-20,2026-02-23
Man United,1889.09558105,2026-02-24,2026-02-24
Man United,1889.33508301,2026-02-25,2026-02-26
Man United,1889.25378418,2026-02-27,2026-03-01
Man United,1894.28833008,2026-03-02,2026-03-04
Man United,1886.62731934,2026-03-05,2026-03-10
Man United,1882.36242676,2026-03-11,2026-03-11
Man United,1874.85205078,2026-03-12,2026-03-12
Man United,1872.24609375,2026-03-13,2026-03-15
Man United,1882.92346191,2026-03-16,2026-03-17
Man United,1878.03063965,2026-03-18,2026-03-18
Man United,1876.96057129,2026-03-19,2026-03-19
Man United,1881.23486328,2026-03-20,2026-03-20
Man United,1880.53735352,2026-03-21,2026-03-21
Man United,1880.53735352,2026-03-22,2026-03-22
Man United,1880.53735352,2026-03-23,2026-04-07
Man United,1881.42382812,2026-04-08,2026-04-08
Man United,1879.44470215,2026-04-09,2026-04-09
Man United,1883.32580566,2026-04-10,2026-04-13
Man United,1871.64831543,2026-04-14,2026-04-14
Man United,1868.69555664,2026-04-15,2026-04-15
Man United,1868.85522461,2026-04-16,2026-04-16
Man United,1872.76293945,2026-04-17,2026-04-18
Man United,1881.35864258,2026-04-19,2026-04-27
Man United,1887.21435547,2026-04-28,2026-04-29
Man United,1887.39807129,2026-04-30,2026-04-30
Man United,1888.47265625,2026-05-01,2026-05-03
Man United,1888.47265625,2026-05-04,2026-05-09
Man United,1888.47265625,2026-05-10,2026-05-13
Man United,1888.47265625,2026-05-14,2026-12-31
