Club,Elo,From,To
Leicester,1716.29345703,2017-08-16,2017-08-16
Leicester,1716.29345703,2017-08-17,2017-08-17
Leicester,1717.46289062,2017-08-18,2017-08-18
Leicester,1717.46289062,2017-08-19,2017-08-19
Leicester,1722.3001709,2017-08-20,2017-08-23
Leicester,1723.85888672,2017-08-24,2017-08-24
Leicester,1724.15344238,2017-08-25,2017-08-26
Leicester,1719.74377441,2017-08-27,2017-08-27
Leicester,1719.74377441,2017-08-28,2017-09-08
Leicester,1719.74377441,2017-09-09,2017-09-09
Leicester,1714.75561523,2017-09-10,2017-09-10
Leicester,1714.75561523,2017-09-11,2017-09-12
Leicester,1716.12841797,2017-09-13,2017-09-13
Leicester,1719.86022949,2017-09-14,2017-09-14
Leicester,1717.0234375,2017-09-15,2017-09-15
Leicester,1717.0234375,2017-09-16,2017-09-16
Leicester,1713.51245117,2017-09-17,2017-09-17
Leicester,1713.51245117,2017-09-18,2017-09-19
Leicester,1713.51245117,2017-09-20,2017-09-23
Leicester,1707.09179688,2017-09-24,2017-09-26
Leicester,1709.65087891,2017-09-27,2017-09-27
Leicester,1717.44543457,2017-09-28,2017-09-28
Leicester,1715.84204102,2017-09-29,2017-09-30
Leicester,1715.66821289,2017-10-01,2017-10-01
Leicester,1715.66821289,2017-10-02,2017-10-14
Leicester,1715.66821289,2017-10-15,2017-10-15
Leicester,1715.66821289,2017-10-16,2017-10-16
Leicester,1712.12402344,2017-10-17,2017-10-17
Leicester,1717.44580078,2017-10-18,2017-10-18
Leicester,1717.8651123,2017-10-19,2017-10-19
Leicester,1715.4251709,2017-10-20,2017-10-21
Leicester,1723.78967285,2017-10-22,2017-10-22
Leicester,1723.78967285,2017-10-23,2017-10-29
Leicester,1732.35217285,2017-10-30,2017-10-31
Leicester,1729.57910156,2017-11-01,2017-11-01
Leicester,1737.77087402,2017-11-02,2017-11-02
Leicester,1732.43786621,2017-11-03,2017-11-04
Leicester,1732.66845703,2017-11-05,2017-11-05
Leicester,1732.66845703,2017-11-06,2017-11-18
Leicester,1727.39611816,2017-11-19,2017-11-21
Leicester,1729.71813965,2017-11-22,2017-11-22
Leicester,1726.91052246,2017-11-23,2017-11-23
Leicester,1716.36010742,2017-11-24,2017-11-24
Leicester,1715.7479248,2017-11-25,2017-11-25
Leicester,1715.7479248,2017-11-26,2017-11-26
Leicester,1715.7479248,2017-11-27,2017-11-28
Leicester,1727.50427246,2017-11-29,2017-12-02
Leicester,1733.3269043,2017-12-03,2017-12-05
Leicester,1733.35668945,2017-12-06,2017-12-06
Leicester,1732.61474609,2017-12-07,2017-12-07
Leicester,1736.49157715,2017-12-08,2017-12-09
Leicester,1743.18139648,2017-12-10,2017-12-10
Leicester,1743.18139648,2017-12-11,2017-12-11
Leicester,1743.18139648,2017-12-12,2017-12-13
Leicester,1757.47668457,2017-12-14,2017-12-15
Leicester,1757.47668457,2017-12-16,2017-12-16
Leicester,1735.61108398,2017-12-17,2017-12-23
